time,trial,heart_rate,activity
1,0,49,Sitting
2,0,49,Sitting
3,0,50,Sitting
4,0,50,Sitting
5,0,51,Sitting
6,0,51,Sitting
7,0,51,Sitting
8,0,51,Sitting
9,0,53,Sitting
10,0,55,Sitting
11,0,55,Sitting
12,0,54,Sitting
13,0,51,Sitting
14,0,49,Sitting
15,0,48,Sitting
16,0,47,Sitting
17,0,47,Sitting
18,0,47,Sitting
19,0,47,Sitting
20,0,46,Sitting
21,0,46,Sitting
22,0,47,Sitting
23,0,48,Sitting
24,0,48,Sitting
25,0,49,Sitting
26,0,49,Sitting
27,0,50,Sitting
28,0,50,Sitting
29,0,51,Sitting
30,0,54,Sitting
31,0,54,Sitting
32,0,55,Sitting
33,0,56,Sitting
34,0,57,Sitting
35,0,58,Sitting
36,0,59,Sitting
37,0,58,Sitting
38,0,56,Sitting
39,0,56,Sitting
40,0,56,Sitting
41,0,58,Sitting
42,0,59,Sitting
43,0,59,Sitting
44,0,57,Sitting
45,0,57,Sitting
46,0,56,Sitting
47,0,55,Sitting
48,0,54,Sitting
49,0,53,Sitting
50,0,53,Sitting
51,0,51,Sitting
52,0,50,Sitting
53,0,50,Sitting
54,0,50,Sitting
55,0,49,Sitting
56,0,49,Sitting
57,0,50,Sitting
58,0,52,Sitting
59,0,53,Sitting
60,0,51,Sitting
61,0,49,Sitting
62,0,48,Sitting
63,0,47,Sitting
64,0,47,Sitting
65,0,47,Sitting
66,0,48,Sitting
67,0,48,Sitting
68,0,49,Sitting
69,0,49,Sitting
70,0,50,Sitting
71,0,51,Sitting
72,0,50,Sitting
73,0,50,Sitting
74,0,52,Sitting
75,0,53,Sitting
76,0,53,Sitting
77,0,51,Sitting
78,0,51,Sitting
79,0,51,Sitting
80,0,52,Sitting
81,0,55,Sitting
82,0,57,Sitting
83,0,59,Sitting
84,0,59,Sitting
85,0,60,Sitting
86,0,57,Sitting
87,0,55,Sitting
88,0,54,Sitting
89,0,52,Sitting
90,0,51,Sitting
91,0,50,Sitting
92,0,50,Sitting
93,0,49,Sitting
94,0,49,Sitting
95,0,50,Sitting
96,0,50,Sitting
97,0,51,Sitting
98,0,54,Sitting
99,0,55,Sitting
100,0,55,Sitting
101,0,56,Sitting
102,0,56,Sitting
103,0,56,Sitting
104,0,56,Sitting
105,0,56,Sitting
106,0,55,Sitting
107,0,54,Sitting
108,0,54,Sitting
109,0,53,Sitting
110,0,55,Sitting
111,0,55,Sitting
112,0,55,Sitting
113,0,55,Sitting
114,0,54,Sitting
115,0,52,Sitting
116,0,51,Sitting
117,0,50,Sitting
118,0,50,Sitting
119,0,49,Sitting
120,0,49,Sitting
121,0,49,Sitting
122,0,49,Sitting
123,0,48,Sitting
124,0,49,Sitting
125,0,49,Sitting
126,0,49,Sitting
127,0,48,Sitting
128,0,48,Sitting
129,0,48,Sitting
130,0,48,Sitting
131,0,49,Sitting
132,0,50,Sitting
133,0,50,Sitting
134,0,50,Sitting
135,0,50,Sitting
136,0,50,Sitting
137,0,50,Sitting
138,0,50,Sitting
139,0,50,Sitting
140,0,51,Sitting
141,0,51,Sitting
142,0,52,Sitting
143,0,54,Sitting
144,0,54,Sitting
145,0,53,Sitting
146,0,53,Sitting
147,0,53,Sitting
148,0,54,Sitting
149,0,55,Sitting
150,0,56,Sitting
151,0,56,Sitting
152,0,56,Sitting
153,0,56,Sitting
154,0,58,Sitting
155,0,60,Sitting
156,0,61,Sitting
157,0,61,Sitting
158,0,61,Sitting
159,0,60,Sitting
160,0,58,Sitting
161,0,56,Sitting
162,0,54,Sitting
163,0,52,Sitting
164,0,52,Sitting
165,0,52,Sitting
166,0,52,Sitting
167,0,51,Sitting
168,0,51,Sitting
169,0,52,Sitting
170,0,54,Sitting
171,0,56,Sitting
172,0,57,Sitting
173,0,58,Sitting
174,0,58,Sitting
175,0,57,Sitting
176,0,55,Sitting
177,0,53,Sitting
178,0,51,Sitting
179,0,51,Sitting
180,0,51,Sitting
181,0,51,Sitting
182,0,50,Sitting
183,0,50,Sitting
184,0,51,Sitting
185,0,52,Sitting
186,0,54,Sitting
187,0,54,Sitting
188,0,54,Sitting
189,0,54,Sitting
190,0,54,Sitting
191,0,54,Sitting
192,0,54,Sitting
193,0,55,Sitting
194,0,56,Sitting
195,0,56,Sitting
196,0,56,Sitting
197,0,55,Sitting
198,0,54,Sitting
199,0,54,Sitting
200,0,55,Sitting
201,0,58,Sitting
202,0,59,Sitting
203,0,58,Sitting
204,0,53,Sitting
205,0,51,Sitting
206,0,50,Sitting
207,0,50,Sitting
208,0,52,Sitting
209,0,53,Sitting
210,0,52,Sitting
211,0,52,Sitting
212,0,51,Sitting
213,0,49,Sitting
214,0,49,Sitting
215,0,48,Sitting
216,0,48,Sitting
217,0,48,Sitting
218,0,49,Sitting
219,0,50,Sitting
220,0,50,Sitting
221,0,49,Sitting
222,0,49,Sitting
223,0,48,Sitting
224,0,46,Sitting
225,0,46,Sitting
226,0,46,Sitting
227,0,48,Sitting
228,0,49,Sitting
229,0,49,Sitting
230,0,50,Sitting
231,0,51,Sitting
232,0,51,Sitting
233,0,49,Sitting
234,0,49,Sitting
235,0,49,Sitting
236,0,48,Sitting
237,0,49,Sitting
238,0,49,Sitting
239,0,50,Sitting
240,0,50,Sitting
241,0,50,Sitting
242,0,50,Sitting
243,0,51,Sitting
244,0,51,Sitting
245,0,51,Sitting
246,0,55,Sitting
247,0,58,Sitting
248,0,60,Sitting
249,0,61,Sitting
250,0,61,Sitting
251,0,61,Sitting
252,0,57,Sitting
253,0,54,Sitting
254,0,53,Sitting
255,0,53,Sitting
256,0,53,Sitting
257,0,53,Sitting
258,0,53,Sitting
259,0,53,Sitting
260,0,53,Sitting
261,0,53,Sitting
262,0,52,Sitting
263,0,52,Sitting
264,0,53,Sitting
265,0,53,Sitting
266,0,53,Sitting
267,0,53,Sitting
268,0,51,Sitting
269,0,49,Sitting
270,0,47,Sitting
271,0,47,Sitting
272,0,47,Sitting
273,0,48,Sitting
274,0,48,Sitting
275,0,49,Sitting
276,0,51,Sitting
277,0,54,Sitting
278,0,55,Sitting
279,0,55,Sitting
280,0,55,Sitting
281,0,53,Sitting
282,0,50,Sitting
283,0,49,Sitting
284,0,50,Sitting
285,0,51,Sitting
286,0,50,Sitting
287,0,49,Sitting
288,0,48,Sitting
289,0,47,Sitting
290,0,47,Sitting
291,0,47,Sitting
292,0,48,Sitting
293,0,48,Sitting
294,0,48,Sitting
295,0,46,Sitting
296,0,46,Sitting
297,0,47,Sitting
298,0,47,Sitting
299,0,47,Sitting
300,0,46,Sitting
1,1,56,Sitting
2,1,56,Sitting
3,1,57,Sitting
4,1,57,Sitting
5,1,57,Sitting
6,1,57,Sitting
7,1,57,Sitting
8,1,57,Sitting
9,1,58,Sitting
10,1,59,Sitting
11,1,59,Sitting
12,1,59,Sitting
13,1,62,Sitting
14,1,63,Sitting
15,1,63,Sitting
16,1,62,Sitting
17,1,61,Sitting
18,1,63,Sitting
19,1,63,Sitting
20,1,64,Sitting
21,1,66,Sitting
22,1,72,Sitting
23,1,79,Sitting
24,1,81,Sitting
25,1,84,Sitting
26,1,71,Sitting
27,1,64,Sitting
28,1,57,Sitting
29,1,54,Sitting
30,1,52,Sitting
31,1,51,Sitting
32,1,52,Sitting
33,1,53,Sitting
34,1,55,Sitting
35,1,55,Sitting
36,1,55,Sitting
37,1,54,Sitting
38,1,55,Sitting
39,1,55,Sitting
40,1,55,Sitting
41,1,52,Sitting
42,1,51,Sitting
43,1,50,Sitting
44,1,49,Sitting
45,1,49,Sitting
46,1,50,Sitting
47,1,52,Sitting
48,1,53,Sitting
49,1,54,Sitting
50,1,54,Sitting
51,1,54,Sitting
52,1,54,Sitting
53,1,54,Sitting
54,1,54,Sitting
55,1,55,Sitting
56,1,56,Sitting
57,1,56,Sitting
58,1,58,Sitting
59,1,60,Sitting
60,1,61,Sitting
61,1,64,Sitting
62,1,68,Sitting
63,1,69,Sitting
64,1,69,Sitting
65,1,70,Sitting
66,1,70,Sitting
67,1,69,Sitting
68,1,69,Sitting
69,1,68,Sitting
70,1,68,Sitting
71,1,71,Sitting
72,1,74,Sitting
73,1,59,Sitting
74,1,55,Sitting
75,1,54,Sitting
76,1,54,Sitting
77,1,53,Sitting
78,1,51,Sitting
79,1,50,Sitting
80,1,50,Sitting
81,1,49,Sitting
82,1,48,Sitting
83,1,47,Sitting
84,1,47,Sitting
85,1,47,Sitting
86,1,47,Sitting
87,1,47,Sitting
88,1,47,Sitting
89,1,49,Sitting
90,1,49,Sitting
91,1,49,Sitting
92,1,49,Sitting
93,1,49,Sitting
94,1,48,Sitting
95,1,47,Sitting
96,1,47,Sitting
97,1,47,Sitting
98,1,50,Sitting
99,1,50,Sitting
100,1,50,Sitting
101,1,50,Sitting
102,1,51,Sitting
103,1,51,Sitting
104,1,54,Sitting
105,1,54,Sitting
106,1,55,Sitting
107,1,55,Sitting
108,1,56,Sitting
109,1,57,Sitting
110,1,57,Sitting
111,1,54,Sitting
112,1,51,Sitting
113,1,51,Sitting
114,1,51,Sitting
115,1,51,Sitting
116,1,52,Sitting
117,1,52,Sitting
118,1,55,Sitting
119,1,55,Sitting
120,1,55,Sitting
121,1,55,Sitting
122,1,55,Sitting
123,1,54,Sitting
124,1,53,Sitting
125,1,51,Sitting
126,1,51,Sitting
127,1,51,Sitting
128,1,51,Sitting
129,1,51,Sitting
130,1,52,Sitting
131,1,53,Sitting
132,1,52,Sitting
133,1,52,Sitting
134,1,52,Sitting
135,1,51,Sitting
136,1,51,Sitting
137,1,51,Sitting
138,1,53,Sitting
139,1,53,Sitting
140,1,53,Sitting
141,1,52,Sitting
142,1,52,Sitting
143,1,52,Sitting
144,1,52,Sitting
145,1,52,Sitting
146,1,52,Sitting
147,1,53,Sitting
148,1,58,Sitting
149,1,59,Sitting
150,1,59,Sitting
151,1,58,Sitting
152,1,56,Sitting
153,1,54,Sitting
154,1,54,Sitting
155,1,53,Sitting
156,1,51,Sitting
157,1,50,Sitting
158,1,50,Sitting
159,1,51,Sitting
160,1,52,Sitting
161,1,55,Sitting
162,1,58,Sitting
163,1,59,Sitting
164,1,58,Sitting
165,1,58,Sitting
166,1,58,Sitting
167,1,58,Sitting
168,1,58,Sitting
169,1,57,Sitting
170,1,55,Sitting
171,1,53,Sitting
172,1,52,Sitting
173,1,52,Sitting
174,1,52,Sitting
175,1,53,Sitting
176,1,53,Sitting
177,1,52,Sitting
178,1,49,Sitting
179,1,48,Sitting
180,1,48,Sitting
181,1,51,Sitting
182,1,54,Sitting
183,1,54,Sitting
184,1,54,Sitting
185,1,52,Sitting
186,1,49,Sitting
187,1,47,Sitting
188,1,47,Sitting
189,1,47,Sitting
190,1,47,Sitting
191,1,47,Sitting
192,1,53,Sitting
193,1,57,Sitting
194,1,58,Sitting
195,1,59,Sitting
196,1,59,Sitting
197,1,59,Sitting
198,1,59,Sitting
199,1,55,Sitting
200,1,53,Sitting
201,1,51,Sitting
202,1,50,Sitting
203,1,50,Sitting
204,1,51,Sitting
205,1,51,Sitting
206,1,54,Sitting
207,1,56,Sitting
208,1,57,Sitting
209,1,58,Sitting
210,1,59,Sitting
211,1,61,Sitting
212,1,62,Sitting
213,1,62,Sitting
214,1,61,Sitting
215,1,58,Sitting
216,1,57,Sitting
217,1,55,Sitting
218,1,53,Sitting
219,1,53,Sitting
220,1,53,Sitting
221,1,53,Sitting
222,1,54,Sitting
223,1,54,Sitting
224,1,54,Sitting
225,1,55,Sitting
226,1,55,Sitting
227,1,54,Sitting
228,1,53,Sitting
229,1,53,Sitting
230,1,53,Sitting
231,1,53,Sitting
232,1,53,Sitting
233,1,53,Sitting
234,1,54,Sitting
235,1,55,Sitting
236,1,55,Sitting
237,1,54,Sitting
238,1,53,Sitting
239,1,52,Sitting
240,1,52,Sitting
241,1,52,Sitting
242,1,53,Sitting
243,1,52,Sitting
244,1,51,Sitting
245,1,51,Sitting
246,1,52,Sitting
247,1,52,Sitting
248,1,51,Sitting
249,1,50,Sitting
250,1,49,Sitting
251,1,49,Sitting
252,1,50,Sitting
253,1,51,Sitting
254,1,51,Sitting
255,1,51,Sitting
256,1,52,Sitting
257,1,53,Sitting
258,1,53,Sitting
259,1,51,Sitting
260,1,50,Sitting
261,1,50,Sitting
262,1,51,Sitting
263,1,51,Sitting
264,1,50,Sitting
265,1,49,Sitting
266,1,49,Sitting
267,1,49,Sitting
268,1,48,Sitting
269,1,49,Sitting
270,1,49,Sitting
271,1,49,Sitting
272,1,49,Sitting
273,1,51,Sitting
274,1,52,Sitting
275,1,52,Sitting
276,1,52,Sitting
277,1,52,Sitting
278,1,52,Sitting
279,1,52,Sitting
280,1,52,Sitting
281,1,50,Sitting
282,1,50,Sitting
283,1,50,Sitting
284,1,52,Sitting
285,1,53,Sitting
286,1,54,Sitting
287,1,54,Sitting
288,1,55,Sitting
289,1,56,Sitting
290,1,59,Sitting
291,1,60,Sitting
292,1,60,Sitting
293,1,59,Sitting
294,1,57,Sitting
295,1,55,Sitting
296,1,53,Sitting
297,1,51,Sitting
298,1,49,Sitting
299,1,48,Sitting
300,1,48,Sitting
1,2,50,Sitting
2,2,50,Sitting
3,2,51,Sitting
4,2,51,Sitting
5,2,51,Sitting
6,2,51,Sitting
7,2,51,Sitting
8,2,51,Sitting
9,2,51,Sitting
10,2,49,Sitting
11,2,48,Sitting
12,2,48,Sitting
13,2,48,Sitting
14,2,48,Sitting
15,2,47,Sitting
16,2,47,Sitting
17,2,47,Sitting
18,2,47,Sitting
19,2,47,Sitting
20,2,46,Sitting
21,2,46,Sitting
22,2,46,Sitting
23,2,47,Sitting
24,2,49,Sitting
25,2,50,Sitting
26,2,51,Sitting
27,2,50,Sitting
28,2,49,Sitting
29,2,48,Sitting
30,2,48,Sitting
31,2,50,Sitting
32,2,50,Sitting
33,2,49,Sitting
34,2,49,Sitting
35,2,50,Sitting
36,2,50,Sitting
37,2,50,Sitting
38,2,50,Sitting
39,2,51,Sitting
40,2,52,Sitting
41,2,52,Sitting
42,2,53,Sitting
43,2,55,Sitting
44,2,54,Sitting
45,2,53,Sitting
46,2,52,Sitting
47,2,52,Sitting
48,2,52,Sitting
49,2,51,Sitting
50,2,51,Sitting
51,2,50,Sitting
52,2,51,Sitting
53,2,52,Sitting
54,2,52,Sitting
55,2,51,Sitting
56,2,49,Sitting
57,2,48,Sitting
58,2,48,Sitting
59,2,47,Sitting
60,2,48,Sitting
61,2,48,Sitting
62,2,47,Sitting
63,2,47,Sitting
64,2,48,Sitting
65,2,48,Sitting
66,2,49,Sitting
67,2,50,Sitting
68,2,51,Sitting
69,2,52,Sitting
70,2,52,Sitting
71,2,50,Sitting
72,2,49,Sitting
73,2,49,Sitting
74,2,50,Sitting
75,2,50,Sitting
76,2,51,Sitting
77,2,51,Sitting
78,2,51,Sitting
79,2,53,Sitting
80,2,53,Sitting
81,2,52,Sitting
82,2,52,Sitting
83,2,52,Sitting
84,2,52,Sitting
85,2,52,Sitting
86,2,52,Sitting
87,2,54,Sitting
88,2,59,Sitting
89,2,61,Sitting
90,2,63,Sitting
91,2,63,Sitting
92,2,63,Sitting
93,2,63,Sitting
94,2,64,Sitting
95,2,65,Sitting
96,2,69,Sitting
97,2,72,Sitting
98,2,77,Sitting
99,2,80,Sitting
100,2,82,Sitting
101,2,84,Sitting
102,2,85,Sitting
103,2,87,Sitting
104,2,90,Sitting
105,2,75,Sitting
106,2,66,Sitting
107,2,62,Sitting
108,2,60,Sitting
109,2,57,Sitting
110,2,58,Sitting
111,2,60,Sitting
112,2,64,Sitting
113,2,66,Sitting
114,2,68,Sitting
115,2,72,Sitting
116,2,76,Sitting
117,2,79,Sitting
118,2,81,Sitting
119,2,83,Sitting
120,2,86,Sitting
121,2,89,Sitting
122,2,93,Sitting
123,2,97,Sitting
124,2,99,Sitting
125,2,99,Sitting
126,2,93,Sitting
127,2,90,Sitting
128,2,76,Sitting
129,2,75,Sitting
130,2,72,Sitting
131,2,71,Sitting
132,2,70,Sitting
133,2,70,Sitting
134,2,70,Sitting
135,2,70,Sitting
136,2,69,Sitting
137,2,69,Sitting
138,2,67,Sitting
139,2,59,Sitting
140,2,57,Sitting
141,2,54,Sitting
142,2,53,Sitting
143,2,52,Sitting
144,2,52,Sitting
145,2,53,Sitting
146,2,54,Sitting
147,2,55,Sitting
148,2,56,Sitting
149,2,55,Sitting
150,2,55,Sitting
151,2,55,Sitting
152,2,55,Sitting
153,2,54,Sitting
154,2,54,Sitting
155,2,54,Sitting
156,2,54,Sitting
157,2,54,Sitting
158,2,54,Sitting
159,2,55,Sitting
160,2,55,Sitting
161,2,55,Sitting
162,2,54,Sitting
163,2,55,Sitting
164,2,55,Sitting
165,2,55,Sitting
166,2,55,Sitting
167,2,55,Sitting
168,2,55,Sitting
169,2,54,Sitting
170,2,55,Sitting
171,2,55,Sitting
172,2,55,Sitting
173,2,54,Sitting
174,2,53,Sitting
175,2,53,Sitting
176,2,53,Sitting
177,2,53,Sitting
178,2,52,Sitting
179,2,53,Sitting
180,2,52,Sitting
181,2,52,Sitting
182,2,52,Sitting
183,2,52,Sitting
184,2,52,Sitting
185,2,52,Sitting
186,2,52,Sitting
187,2,52,Sitting
188,2,51,Sitting
189,2,52,Sitting
190,2,52,Sitting
191,2,52,Sitting
192,2,53,Sitting
193,2,53,Sitting
194,2,53,Sitting
195,2,55,Sitting
196,2,56,Sitting
197,2,57,Sitting
198,2,57,Sitting
199,2,54,Sitting
200,2,51,Sitting
201,2,51,Sitting
202,2,51,Sitting
203,2,51,Sitting
204,2,55,Sitting
205,2,58,Sitting
206,2,60,Sitting
207,2,61,Sitting
208,2,62,Sitting
209,2,67,Sitting
210,2,70,Sitting
211,2,71,Sitting
212,2,71,Sitting
213,2,71,Sitting
214,2,72,Sitting
215,2,72,Sitting
216,2,73,Sitting
217,2,67,Sitting
218,2,58,Sitting
219,2,54,Sitting
220,2,53,Sitting
221,2,53,Sitting
222,2,53,Sitting
223,2,53,Sitting
224,2,53,Sitting
225,2,53,Sitting
226,2,52,Sitting
227,2,52,Sitting
228,2,53,Sitting
229,2,53,Sitting
230,2,54,Sitting
231,2,55,Sitting
232,2,56,Sitting
233,2,56,Sitting
234,2,55,Sitting
235,2,55,Sitting
236,2,55,Sitting
237,2,55,Sitting
238,2,56,Sitting
239,2,56,Sitting
240,2,55,Sitting
241,2,53,Sitting
242,2,53,Sitting
243,2,53,Sitting
244,2,54,Sitting
245,2,55,Sitting
246,2,56,Sitting
247,2,60,Sitting
248,2,61,Sitting
249,2,64,Sitting
250,2,64,Sitting
251,2,66,Sitting
252,2,66,Sitting
253,2,69,Sitting
254,2,66,Sitting
255,2,59,Sitting
256,2,58,Sitting
257,2,57,Sitting
258,2,56,Sitting
259,2,54,Sitting
260,2,52,Sitting
261,2,52,Sitting
262,2,52,Sitting
263,2,52,Sitting
264,2,53,Sitting
265,2,53,Sitting
266,2,53,Sitting
267,2,53,Sitting
268,2,52,Sitting
269,2,52,Sitting
270,2,52,Sitting
271,2,52,Sitting
272,2,52,Sitting
273,2,52,Sitting
274,2,53,Sitting
275,2,53,Sitting
276,2,53,Sitting
277,2,56,Sitting
278,2,57,Sitting
279,2,57,Sitting
280,2,59,Sitting
281,2,62,Sitting
282,2,65,Sitting
283,2,67,Sitting
284,2,69,Sitting
285,2,72,Sitting
286,2,75,Sitting
287,2,74,Sitting
288,2,76,Sitting
289,2,85,Sitting
290,2,74,Sitting
291,2,67,Sitting
292,2,63,Sitting
293,2,61,Sitting
294,2,58,Sitting
295,2,57,Sitting
296,2,57,Sitting
297,2,57,Sitting
298,2,57,Sitting
299,2,57,Sitting
300,2,57,Sitting
1,0,60,Walking
2,0,60,Walking
3,0,62,Walking
4,0,64,Walking
5,0,64,Walking
6,0,64,Walking
7,0,65,Walking
8,0,65,Walking
9,0,66,Walking
10,0,69,Walking
11,0,75,Walking
12,0,76,Walking
13,0,78,Walking
14,0,79,Walking
15,0,80,Walking
16,0,80,Walking
17,0,81,Walking
18,0,82,Walking
19,0,83,Walking
20,0,83,Walking
21,0,83,Walking
22,0,83,Walking
23,0,83,Walking
24,0,83,Walking
25,0,83,Walking
26,0,84,Walking
27,0,87,Walking
28,0,88,Walking
29,0,89,Walking
30,0,90,Walking
31,0,91,Walking
32,0,90,Walking
33,0,90,Walking
34,0,90,Walking
35,0,90,Walking
36,0,90,Walking
37,0,90,Walking
38,0,90,Walking
39,0,90,Walking
40,0,93,Walking
41,0,95,Walking
42,0,95,Walking
43,0,95,Walking
44,0,94,Walking
45,0,94,Walking
46,0,94,Walking
47,0,94,Walking
48,0,93,Walking
49,0,92,Walking
50,0,92,Walking
51,0,92,Walking
52,0,92,Walking
53,0,93,Walking
54,0,93,Walking
55,0,93,Walking
56,0,92,Walking
57,0,92,Walking
58,0,93,Walking
59,0,93,Walking
60,0,93,Walking
61,0,93,Walking
62,0,94,Walking
63,0,93,Walking
64,0,92,Walking
65,0,92,Walking
66,0,91,Walking
67,0,91,Walking
68,0,90,Walking
69,0,91,Walking
70,0,92,Walking
71,0,93,Walking
72,0,92,Walking
73,0,92,Walking
74,0,91,Walking
75,0,89,Walking
76,0,89,Walking
77,0,89,Walking
78,0,90,Walking
79,0,90,Walking
80,0,90,Walking
81,0,90,Walking
82,0,90,Walking
83,0,91,Walking
84,0,91,Walking
85,0,92,Walking
86,0,93,Walking
87,0,94,Walking
88,0,94,Walking
89,0,94,Walking
90,0,93,Walking
91,0,92,Walking
92,0,92,Walking
93,0,90,Walking
94,0,90,Walking
95,0,89,Walking
96,0,89,Walking
97,0,89,Walking
98,0,89,Walking
99,0,89,Walking
100,0,90,Walking
101,0,90,Walking
102,0,90,Walking
103,0,92,Walking
104,0,93,Walking
105,0,94,Walking
106,0,95,Walking
107,0,95,Walking
108,0,95,Walking
109,0,95,Walking
110,0,95,Walking
111,0,96,Walking
112,0,97,Walking
113,0,97,Walking
114,0,98,Walking
115,0,98,Walking
116,0,98,Walking
117,0,98,Walking
118,0,98,Walking
119,0,98,Walking
120,0,98,Walking
121,0,96,Walking
122,0,95,Walking
123,0,94,Walking
124,0,94,Walking
125,0,94,Walking
126,0,93,Walking
127,0,94,Walking
128,0,94,Walking
129,0,94,Walking
130,0,94,Walking
131,0,93,Walking
132,0,93,Walking
133,0,93,Walking
134,0,93,Walking
135,0,94,Walking
136,0,95,Walking
137,0,96,Walking
138,0,95,Walking
139,0,94,Walking
140,0,94,Walking
141,0,94,Walking
142,0,94,Walking
143,0,93,Walking
144,0,92,Walking
145,0,92,Walking
146,0,92,Walking
147,0,92,Walking
148,0,92,Walking
149,0,92,Walking
150,0,91,Walking
151,0,92,Walking
152,0,92,Walking
153,0,92,Walking
154,0,93,Walking
155,0,93,Walking
156,0,94,Walking
157,0,93,Walking
158,0,92,Walking
159,0,92,Walking
160,0,93,Walking
161,0,92,Walking
162,0,92,Walking
163,0,92,Walking
164,0,92,Walking
165,0,92,Walking
166,0,91,Walking
167,0,90,Walking
168,0,91,Walking
169,0,92,Walking
170,0,92,Walking
171,0,91,Walking
172,0,91,Walking
173,0,91,Walking
174,0,91,Walking
175,0,91,Walking
176,0,91,Walking
177,0,91,Walking
178,0,92,Walking
179,0,93,Walking
180,0,93,Walking
181,0,93,Walking
182,0,92,Walking
183,0,92,Walking
184,0,92,Walking
185,0,92,Walking
186,0,92,Walking
187,0,92,Walking
188,0,92,Walking
189,0,93,Walking
190,0,92,Walking
191,0,89,Walking
192,0,89,Walking
193,0,89,Walking
194,0,88,Walking
195,0,88,Walking
196,0,88,Walking
197,0,88,Walking
198,0,88,Walking
199,0,88,Walking
200,0,88,Walking
201,0,87,Walking
202,0,87,Walking
203,0,87,Walking
204,0,89,Walking
205,0,89,Walking
206,0,90,Walking
207,0,89,Walking
208,0,89,Walking
209,0,89,Walking
210,0,90,Walking
211,0,90,Walking
212,0,90,Walking
213,0,90,Walking
214,0,89,Walking
215,0,89,Walking
216,0,89,Walking
217,0,90,Walking
218,0,90,Walking
219,0,90,Walking
220,0,90,Walking
221,0,90,Walking
222,0,90,Walking
223,0,90,Walking
224,0,90,Walking
225,0,91,Walking
226,0,91,Walking
227,0,92,Walking
228,0,92,Walking
229,0,93,Walking
230,0,93,Walking
231,0,93,Walking
232,0,91,Walking
233,0,92,Walking
234,0,92,Walking
235,0,92,Walking
236,0,91,Walking
237,0,91,Walking
238,0,91,Walking
239,0,92,Walking
240,0,93,Walking
241,0,93,Walking
242,0,93,Walking
243,0,93,Walking
244,0,93,Walking
245,0,93,Walking
246,0,92,Walking
247,0,92,Walking
248,0,92,Walking
249,0,92,Walking
250,0,92,Walking
251,0,92,Walking
252,0,92,Walking
253,0,92,Walking
254,0,92,Walking
255,0,91,Walking
256,0,91,Walking
257,0,90,Walking
258,0,89,Walking
259,0,89,Walking
260,0,88,Walking
261,0,88,Walking
262,0,88,Walking
263,0,89,Walking
264,0,89,Walking
265,0,89,Walking
266,0,89,Walking
267,0,89,Walking
268,0,89,Walking
269,0,89,Walking
270,0,88,Walking
271,0,88,Walking
272,0,88,Walking
273,0,88,Walking
274,0,86,Walking
275,0,86,Walking
276,0,87,Walking
277,0,87,Walking
278,0,88,Walking
279,0,88,Walking
280,0,88,Walking
281,0,89,Walking
282,0,89,Walking
283,0,87,Walking
284,0,84,Walking
285,0,84,Walking
286,0,84,Walking
287,0,84,Walking
288,0,85,Walking
289,0,89,Walking
290,0,96,Walking
291,0,97,Walking
292,0,97,Walking
293,0,96,Walking
294,0,96,Walking
295,0,96,Walking
296,0,94,Walking
297,0,93,Walking
298,0,92,Walking
299,0,93,Walking
300,0,93,Walking
1,1,63,Walking
2,1,62,Walking
3,1,62,Walking
4,1,63,Walking
5,1,64,Walking
6,1,66,Walking
7,1,68,Walking
8,1,71,Walking
9,1,73,Walking
10,1,75,Walking
11,1,77,Walking
12,1,79,Walking
13,1,81,Walking
14,1,83,Walking
15,1,84,Walking
16,1,85,Walking
17,1,86,Walking
18,1,87,Walking
19,1,86,Walking
20,1,86,Walking
21,1,85,Walking
22,1,84,Walking
23,1,84,Walking
24,1,84,Walking
25,1,85,Walking
26,1,86,Walking
27,1,87,Walking
28,1,88,Walking
29,1,89,Walking
30,1,89,Walking
31,1,90,Walking
32,1,89,Walking
